dy,dc,dinve,labobs,pinfobs,dw,robs
0.458668530616592,0.544178039350697,-0.406613186032558,-1.54319272944764,0.515110298137511,0.823597780108453,1.95666666666667
0.121088067991423,0.326252498049257,-0.270817563726609,-1.97833929505305,0.512470503989348,0.414074840589595,1.73
0.667996503001859,1.60527893903395,-0.564336170392977,-1.76428598214108,0.577082638577231,0.340956595918969,1.55166666666667
0.210244767069867,0.400089733961863,0.399036824619316,-1.48404825929725,0.651695382770434,1.03119223024523,1.56666666666667
0.306036045002315,-0.00923405229406171,-2.85473580948485,-0.597099427250498,0.822833289121228,-0.69454590783228,1.555
0.805451617581753,1.38103238669055,1.06341789817995,-0.230139524927608,0.543445950840926,0.349986922535658,1.6625
0.635879761713795,1.12296850240637,1.28016825044145,0.131989467962399,0.742278213849445,0.269108409843377,1.71083333333333
1.48497022417826,0.119619758239367,-0.165882686162661,0.666162470989548,0.723288742447625,0.526727533975484,1.72916666666667
0.215328369000986,1.39303192354464,-0.360525847763881,0.298843173317096,0.846886478045672,0.755119440372768,1.66583333333333
1.03450145610054,0.632957496726931,1.36183262460486,0.829765799918846,0.951390551623099,0.14284529047128,1.78916666666667
0.287225645453645,0.662890954428349,-0.509296492154334,0.918128346659955,1.11067497633348,0.0912625702449841,1.99583333333333
1.08835575485762,1.16974375155604,0.991736088407464,1.7084781566324,0.747126528219777,-0.151532152934678,2.1175
0.729802796951617,0.147636796945449,0.0894480675246427,2.38852503459805,1.12515121604408,-0.887903180681059,2.36083333333333
0.435507733355053,0.594718841406348,-0.433412546841907,2.58456751489865,0.954440742925922,-0.599620737316234,2.43166666666667
0.483145824664803,0.648556418838609,1.21610746067716,2.70146258453201,0.706096328815242,-0.000211044852767017,2.27083333333333
0.0307172983364126,0.371275472319951,-2.05768557449272,2.32402517783663,0.68981474263472,0.707181201385354,2.15333333333333
0.348174213848893,0.290621071858197,-0.18308572342292,2.35914914064239,1.18900024022039,0.643811660209636,2.0625
0.0448378415075013,0.0386311423858956,-3.38568166104113,1.55321811579148,1.15781261965919,0.975901119153892,2.06083333333333
-0.223814218084158,0.543259065299651,-1.57282272332907,0.585872361658971,0.881591584793018,0.661989228190922,2.04
-1.02958944171655,-0.449797987498187,-3.29228562756691,0.0188529915168374,0.746920163935716,0.124545046308658,1.93583333333333
-0.72366653829647,-1.0721999274744,-4.15415888591548,-0.984652080396927,1.17880502817185,-0.422453502447395,1.60666666666667
0.444640987769048,0.578987771466473,-1.00602481436127,-1.43187566420437,0.642468134766361,1.17091488903764,1.46583333333333
0.23835810529124,0.186237784950322,-0.66442724341087,-1.5341303551649,0.706817128653725,0.449265111453899,1.41083333333333
0.191069270167077,-0.094296526365099,-0.948322466532744,-1.79484578907989,0.522452473334845,0.517057926699119,1.20416666666667
0.809697596112301,1.58045440035426,0.0194601258561136,-1.77846641300698,0.602598253534037,1.3431876614001,1.00583333333333
0.73500852743723,0.443792178140484,3.12803429844956,-1.42356888960899,0.545632523303663,0.262452682090203,0.9425
0.707295462775505,0.963756808801122,0.940311070772509,-1.40004855556913,0.451468035452685,0.947156162021317,0.814166666666667
0.789754758182312,0.961834289805324,2.50744001254387,-1.43822664437096,0.517255443086917,-0.121215321477269,0.759166666666667
-0.131793817732841,-0.152850242722309,0.105435071694586,-1.20198472812655,0.776031730804494,-0.578598300432672,0.76
0.274167588954583,0.746927848495943,1.73406107146735,-0.481535473953102,0.549186414734049,-0.155485118800142,0.75
0.248790458001281,0.735887916916226,1.3123355567017,-0.290398853713896,0.429962192140199,-0.0378048268220361,0.765
1.05361121647752,0.60315452962783,3.67777137658223,-0.0387475382107141,0.527004507861317,-0.136379011154791,0.7475
0.774516204829638,0.655235582864236,0.988726763679892,0.0187502639077479,0.604650921766581,0.558152877745318,0.803333333333333
1.07337788332063,0.619042543161527,2.05768034625504,1.08300213465452,0.418867443957627,-0.611731534598141,0.985
0.290319051559095,0.692356232170312,0.478613456701055,1.34267496415356,0.638285893000212,-0.734857604996176,1.12166666666667
0.886988356788493,0.695674209158938,2.18513192502132,2.03632003648886,0.465060733945677,0.112975557604306,1.29166666666667
